site_short_name,station,cruise_id,time_coverage_start,time_coverage_end,TIME,YEAR,MONTH,HOUR,LATITUDE,LONGITUDE,DEPTH,TEMP,AVG_TEMP,AVG_LAT,AVG_LON
TUL2,WQQ423,7658,2021-10-01T00:25:24Z,2021-10-01T00:25:24Z,2021-10-01T00:25:24Z,2021,10,00,-17.8903,146.2598,1,25.1469,27.566375,-17.8898,146.259007142857
TUL2,WQQ453,7784,2021-12-09T22:00:56Z,2021-12-09T22:00:56Z,2021-12-09T22:00:56Z,2021,12,22,-17.8901,146.2606,1,29.6405,27.566375,-17.8898,146.259007142857
TUL3,WQQ500,7701,2022-02-09T04:20:36Z,2022-02-09T04:20:36Z,2022-02-09T04:20:36Z,2022,02,04,-17.9245,146.1417,1,29.5367,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ566,7817,2022-06-05T01:19:29Z,2022-06-05T01:19:29Z,2022-06-05T01:19:29Z,2022,06,01,-17.9243,146.143,1,25.9489,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ627,7882,2022-10-30T04:45:20Z,2022-10-30T04:45:20Z,2022-10-30T04:45:20Z,2022,10,04,-17.9252,146.1425,1,29.3284,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM038,4515,2007-10-15T17:00:40Z,2007-10-15T17:00:40Z,2007-10-15T17:00:40Z,2007,10,17,-17.9223,146.1413,1,25.6672,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM176,4714,2008-10-13T09:59:39Z,2008-10-13T09:59:39Z,2008-10-13T09:59:39Z,2008,10,09,-17.9212,146.1414,1,26.3722,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM220,4725,2009-02-26T23:26:11Z,2009-02-26T23:26:11Z,2009-02-26T23:26:11Z,2009,02,23,-17.9256,146.1406,1,28.5643,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM265,4733,2009-06-17T08:02:32Z,2009-06-17T08:02:32Z,2009-06-17T08:02:32Z,2009,06,08,-17.9248,146.1431,1,23.0489,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM359,4916,2010-03-05T09:21:13Z,2010-03-05T09:21:13Z,2010-03-05T09:21:13Z,2010,03,09,-17.9247,146.1431,1,30.1411,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM369,4926,2010-06-25T11:00:32Z,2010-06-25T11:00:32Z,2010-06-25T11:00:32Z,2010,06,11,-17.9252,146.1433,1,22.7745,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM472,5154,2011-02-12T10:48:43Z,2011-02-12T10:48:43Z,2011-02-12T10:48:43Z,2011,02,10,-17.9245,146.143,1,28.4653,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM575,5421,2011-10-04T18:12:22Z,2011-10-04T18:12:22Z,2011-10-04T18:12:22Z,2011,10,18,-17.9249,146.1422,1,24.5396,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM607,5432,2012-02-17T10:10:26Z,2012-02-17T10:10:26Z,2012-02-17T10:10:26Z,2012,02,10,-17.9247,146.1427,1,29.935,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM690,5640,2012-10-10T11:17:37Z,2012-10-10T11:17:37Z,2012-10-10T11:17:37Z,2012,10,11,-17.9249,146.1428,1,25.5595,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM726,5696,2013-02-17T23:23:06Z,2013-02-17T23:23:06Z,2013-02-17T23:23:06Z,2013,02,23,-17.9246,146.1437,1,29.5024,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM823,5834,2013-10-10T13:48:20Z,2013-10-10T13:48:20Z,2013-10-10T13:48:20Z,2013,10,13,-17.9247,146.1421,1,26.9502,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM859,5905,2014-02-07T10:42:42Z,2014-02-07T10:42:42Z,2014-02-07T10:42:42Z,2014,02,10,-17.9244,146.1435,1,27.5247,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQM907,5914,2014-07-01T13:40:47Z,2014-07-01T13:40:47Z,2014-07-01T13:40:47Z,2014,07,13,-17.9235,146.1441,1,22.2054,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP023,6069,2014-09-22T10:08:47Z,2014-09-22T10:08:47Z,2014-09-22T10:08:47Z,2014,09,10,-17.9235,146.1438,1,24.7561,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP069,6162,2015-02-21T15:26:06Z,2015-02-21T15:26:06Z,2015-02-21T15:26:06Z,2015,02,15,-17.9231,146.1434,1,29.4576,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP097,6190,2015-03-26T00:28:55Z,2015-03-26T00:28:55Z,2015-03-26T00:28:55Z,2015,03,00,-17.9275,146.1403,1,29.6326,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP124,6199,2015-07-24T05:26:10Z,2015-07-24T05:26:10Z,2015-07-24T05:26:10Z,2015,07,05,-17.9247,146.143,1,22.4429,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP180,6339,2015-09-17T19:51:21Z,2015-09-17T19:51:21Z,2015-09-17T19:51:21Z,2015,09,19,-17.9249,146.1429,1,25.2036,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP207,6386,2015-12-10T07:50:50Z,2015-12-10T07:50:50Z,2015-12-10T07:50:50Z,2015,12,07,-17.9248,146.1425,1,30.0093,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP288,6445,2016-03-30T04:10:47Z,2016-03-30T04:10:47Z,2016-03-30T04:10:47Z,2016,03,04,-17.9247,146.1429,1,30.1131,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP329,6497,2016-07-04T05:42:40Z,2016-07-04T05:42:40Z,2016-07-04T05:42:40Z,2016,07,05,-17.9248,146.1431,1,24.1483,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP377,6604,2016-10-11T06:29:58Z,2016-10-11T06:29:58Z,2016-10-11T06:29:58Z,2016,10,06,-17.925,146.1431,1,27.3824,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP404,6645,2016-12-19T05:04:04Z,2016-12-19T05:04:04Z,2016-12-19T05:04:04Z,2016,12,05,-17.9247,146.1429,1,30.0992,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP442,6699,2017-03-21T03:22:15Z,2017-03-21T03:22:15Z,2017-03-21T03:22:15Z,2017,03,03,-17.9248,146.1429,1,30.883,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP505,6730,2017-05-11T02:33:19Z,2017-05-11T02:33:19Z,2017-05-11T02:33:19Z,2017,05,02,-17.9248,146.1431,1,25.0935,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP576,6812,2017-09-28T04:00:28Z,2017-09-28T04:00:28Z,2017-09-28T04:00:28Z,2017,09,04,-17.9247,146.143,1,26.7349,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP604,6859,2017-12-08T02:30:37Z,2017-12-08T02:30:37Z,2017-12-08T02:30:37Z,2017,12,02,-17.9248,146.1431,1,30.1198,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP649,6908,2018-02-13T02:46:56Z,2018-02-13T02:46:56Z,2018-02-13T02:46:56Z,2018,02,02,-17.925,146.1432,1,28.9141,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP678,6971,2018-04-19T05:21:52Z,2018-04-19T05:21:52Z,2018-04-19T05:21:52Z,2018,04,05,-17.9247,146.143,1,27.519,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP700,6990,2018-05-11T02:10:15Z,2018-05-11T02:10:15Z,2018-05-11T02:10:15Z,2018,05,02,-17.9247,146.143,1,26.4594,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP802,7119,2018-12-05T03:03:18Z,2018-12-05T03:03:18Z,2018-12-05T03:03:18Z,2018,12,03,-17.9248,146.143,1,30.0828,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP848,7109,2019-02-09T23:05:52Z,2019-02-09T23:05:52Z,2019-02-09T23:05:52Z,2019,02,23,-17.9233,146.1427,1,27.426,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP876,7159,2019-03-08T04:51:26Z,2019-03-08T04:51:26Z,2019-03-08T04:51:26Z,2019,03,04,-17.925,146.1428,1,28.8805,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQP896,7193,2019-05-26T04:46:30Z,2019-05-26T04:46:30Z,2019-05-26T04:46:30Z,2019,05,04,-17.9248,146.1431,1,23.8051,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ040,7308,2019-10-10T03:45:19Z,2019-10-10T03:45:19Z,2019-10-10T03:45:19Z,2019,10,03,-17.9249,146.1426,1,25.8564,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ067,7334,2019-12-06T03:05:59Z,2019-12-06T03:05:59Z,2019-12-06T03:05:59Z,2019,12,03,-17.9248,146.1432,1,28.7547,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ113,7370,2020-02-06T01:13:16Z,2020-02-06T01:13:16Z,2020-02-06T01:13:16Z,2020,02,01,-17.9247,146.1433,1,30.1682,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ141,7386,2020-03-06T03:28:45Z,2020-03-06T03:28:45Z,2020-03-06T03:28:45Z,2020,03,03,-17.9248,146.1432,1,30.6289,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ234,7509,2020-10-21T02:58:09Z,2020-10-21T02:58:09Z,2020-10-21T02:58:09Z,2020,10,02,-17.9248,146.1432,1,27.2162,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ258,7547,2020-12-09T06:09:37Z,2020-12-09T06:09:37Z,2020-12-09T06:09:37Z,2020,12,06,-17.9247,146.1435,1,28.99,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ427,7658,2021-09-30T05:15:14Z,2021-09-30T05:15:14Z,2021-09-30T05:15:14Z,2021,09,05,-17.9242,146.1433,1,25.3993,27.4674065217391,-17.9245804347826,146.142832608696
TUL3,WQQ458,7784,2021-12-10T03:22:24Z,2021-12-10T03:22:24Z,2021-12-10T03:22:24Z,2021,12,03,-17.9247,146.1431,1,31.2595,27.4674065217391,-17.9245804347826,146.142832608696
TUL5,WQQ497,7701,2022-02-10T00:04:14Z,2022-02-10T00:04:14Z,2022-02-10T00:04:14Z,2022,02,00,-17.9605,146.1898,1,29.8345,27.51715,-17.9601230769231,146.190542307692
TUL5,WQQ563,7817,2022-06-05T22:58:23Z,2022-06-05T22:58:23Z,2022-06-05T22:58:23Z,2022,06,22,-17.9601,146.1908,1,25.737,27.51715,-17.9601230769231,146.190542307692
TUL5,WQQ624,7882,2022-10-30T23:14:37Z,2022-10-30T23:14:37Z,2022-10-30T23:14:37Z,2022,10,23,-17.9599,146.1904,1,28.9503,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP122,6199,2015-06-24T05:37:45Z,2015-06-24T05:37:45Z,2015-06-24T05:37:45Z,2015,06,05,-17.9601,146.1906,1,23.5088,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP205,6386,2015-12-10T03:35:40Z,2015-12-10T03:35:40Z,2015-12-10T03:35:40Z,2015,12,03,-17.9599,146.1906,1,29.7244,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP284,6445,2016-03-30T01:54:29Z,2016-03-30T01:54:29Z,2016-03-30T01:54:29Z,2016,03,01,-17.9602,146.1907,1,29.5345,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP373,6604,2016-10-11T03:33:06Z,2016-10-11T03:33:06Z,2016-10-11T03:33:06Z,2016,10,03,-17.9595,146.1904,1,26.591,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP400,6645,2016-12-19T00:23:04Z,2016-12-19T00:23:04Z,2016-12-19T00:23:04Z,2016,12,00,-17.9604,146.1903,1,30.009,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP438,6699,2017-03-20T23:50:38Z,2017-03-20T23:50:38Z,2017-03-20T23:50:38Z,2017,03,23,-17.9602,146.1909,1,30.0255,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP480,6723,2017-04-26T23:33:20Z,2017-04-26T23:33:20Z,2017-04-26T23:33:20Z,2017,04,23,-17.9601,146.1907,1,26.2468,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP501,6730,2017-05-11T01:46:52Z,2017-05-11T01:46:52Z,2017-05-11T01:46:52Z,2017,05,01,-17.9601,146.1906,1,25.2673,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP573,6812,2017-09-27T23:56:43Z,2017-09-27T23:56:43Z,2017-09-27T23:56:43Z,2017,09,23,-17.9603,146.1906,1,25.8234,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP601,6859,2017-12-07T23:11:57Z,2017-12-07T23:11:57Z,2017-12-07T23:11:57Z,2017,12,23,-17.9599,146.1914,1,29.2424,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP646,6908,2018-02-12T23:49:43Z,2018-02-12T23:49:43Z,2018-02-12T23:49:43Z,2018,02,23,-17.9605,146.1909,1,28.3833,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP675,6971,2018-04-19T02:24:05Z,2018-04-19T02:24:05Z,2018-04-19T02:24:05Z,2018,04,02,-17.9601,146.1905,1,27.4075,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP697,6990,2018-05-11T01:22:54Z,2018-05-11T01:22:54Z,2018-05-11T01:22:54Z,2018,05,01,-17.9598,146.1904,1,26.5195,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP773,7045,2018-10-10T22:46:21Z,2018-10-10T22:46:21Z,2018-10-10T22:46:21Z,2018,10,22,-17.9605,146.1906,1,25.6446,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP799,7119,2018-12-04T23:33:07Z,2018-12-04T23:33:07Z,2018-12-04T23:33:07Z,2018,12,23,-17.9602,146.1902,1,29.6217,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP845,7109,2019-02-09T23:57:26Z,2019-02-09T23:57:26Z,2019-02-09T23:57:26Z,2019,02,23,-17.96,146.19,1,27.5603,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP873,7159,2019-03-08T00:45:39Z,2019-03-08T00:45:39Z,2019-03-08T00:45:39Z,2019,03,00,-17.9602,146.1903,1,28.4667,27.51715,-17.9601230769231,146.190542307692
TUL5,WQP893,7193,2019-05-26T01:40:37Z,2019-05-26T01:40:37Z,2019-05-26T01:40:37Z,2019,05,01,-17.9599,146.1908,1,23.7682,27.51715,-17.9601230769231,146.190542307692
TUL5,WQQ037,7308,2019-10-10T00:20:09Z,2019-10-10T00:20:09Z,2019-10-10T00:20:09Z,2019,10,00,-17.9598,146.1904,1,25.2348,27.51715,-17.9601230769231,146.190542307692
TUL5,WQQ064,7334,2019-12-05T23:53:53Z,2019-12-05T23:53:53Z,2019-12-05T23:53:53Z,2019,12,23,-17.9601,146.1905,1,28.7362,27.51715,-17.9601230769231,146.190542307692
TUL5,WQQ158,NaN,2020-04-13T10:47:04Z,2020-04-13T10:47:04Z,2020-04-13T10:47:04Z,2020,04,10,-17.9601,146.1906,1,28.4987,27.51715,-17.9601230769231,146.190542307692
TUL5,WQQ424,7658,2021-09-30T23:14:43Z,2021-09-30T23:14:43Z,2021-09-30T23:14:43Z,2021,09,23,-17.9602,146.1905,1,25.0812,27.51715,-17.9601230769231,146.190542307692
TUL5,WQQ454,7784,2021-12-09T23:09:06Z,2021-12-09T23:09:06Z,2021-12-09T23:09:06Z,2021,12,23,-17.9606,146.1906,1,30.0283,27.51715,-17.9601230769231,146.190542307692
TUL6,WQQ499,7701,2022-02-09T22:09:37Z,2022-02-09T22:09:37Z,2022-02-09T22:09:37Z,2022,02,22,-17.9752,146.1183,1,29.3443,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ565,7817,2022-06-06T00:46:34Z,2022-06-06T00:46:34Z,2022-06-06T00:46:34Z,2022,06,00,-17.9756,146.117,1,25.5325,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ626,7882,2022-10-30T02:02:29Z,2022-10-30T02:02:29Z,2022-10-30T02:02:29Z,2022,10,02,-17.9753,146.1165,1,29.2878,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP098,6190,2015-03-26T01:24:21Z,2015-03-26T01:24:21Z,2015-03-26T01:24:21Z,2015,03,01,-17.9753,146.117,1,29.8372,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP120,6199,2015-06-24T01:19:18Z,2015-06-24T01:19:18Z,2015-06-24T01:19:18Z,2015,06,01,-17.9755,146.1164,1,23.1365,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP241,6423,2016-02-06T00:47:00Z,2016-02-06T00:47:00Z,2016-02-06T00:47:00Z,2016,02,00,-17.976,146.1165,1,29.1551,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP287,6445,2016-03-30T00:52:47Z,2016-03-30T00:52:47Z,2016-03-30T00:52:47Z,2016,03,00,-17.9755,146.1164,1,29.7815,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP376,6604,2016-10-11T05:57:22Z,2016-10-11T05:57:22Z,2016-10-11T05:57:22Z,2016,10,05,-17.9756,146.1166,1,27.3099,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP441,6699,2017-03-21T02:33:07Z,2017-03-21T02:33:07Z,2017-03-21T02:33:07Z,2017,03,02,-17.9755,146.1161,1,31.2253,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP575,6812,2017-09-28T02:23:53Z,2017-09-28T02:23:53Z,2017-09-28T02:23:53Z,2017,09,02,-17.9755,146.1168,1,26.2908,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP603,6859,2017-12-08T01:41:07Z,2017-12-08T01:41:07Z,2017-12-08T01:41:07Z,2017,12,01,-17.9727,146.1328,1,29.8998,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP648,6908,2018-02-13T02:02:36Z,2018-02-13T02:02:36Z,2018-02-13T02:02:36Z,2018,02,02,-17.9757,146.1162,1,29.1229,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP699,6990,2018-05-10T22:59:05Z,2018-05-10T22:59:05Z,2018-05-10T22:59:05Z,2018,05,22,-17.9757,146.1164,1,26.2222,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP775,7045,2018-10-11T02:06:06Z,2018-10-11T02:06:06Z,2018-10-11T02:06:06Z,2018,10,02,-17.9753,146.1166,1,26.8605,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP801,7119,2018-12-05T02:02:08Z,2018-12-05T02:02:08Z,2018-12-05T02:02:08Z,2018,12,02,-17.9751,146.1164,1,30.3475,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP875,7159,2019-03-08T03:59:30Z,2019-03-08T03:59:30Z,2019-03-08T03:59:30Z,2019,03,03,-17.9755,146.1168,1,29.2791,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQP895,7193,2019-05-25T22:24:10Z,2019-05-25T22:24:10Z,2019-05-25T22:24:10Z,2019,05,22,-17.9755,146.1167,1,23.4619,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ039,7308,2019-10-10T02:56:04Z,2019-10-10T02:56:04Z,2019-10-10T02:56:04Z,2019,10,02,-17.9754,146.1161,1,26.4725,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ160,NaN,2020-04-13T13:10:15Z,2020-04-13T13:10:15Z,2020-04-13T13:10:15Z,2020,04,13,-17.9755,146.1165,1,29.0749,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ233,7509,2020-10-21T02:07:35Z,2020-10-21T02:07:35Z,2020-10-21T02:07:35Z,2020,10,02,-17.9757,146.1166,1,26.7631,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ257,7547,2020-12-09T05:23:09Z,2020-12-09T05:23:09Z,2020-12-09T05:23:09Z,2020,12,05,-17.9756,146.1167,1,29.3797,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ426,7658,2021-09-30T03:53:57Z,2021-09-30T03:53:57Z,2021-09-30T03:53:57Z,2021,09,03,-17.975,146.1162,1,25.6327,28.0118347826087,-17.9753652173913,146.117308695652
TUL6,WQQ457,7784,2021-12-10T02:22:52Z,2021-12-10T02:22:52Z,2021-12-10T02:22:52Z,2021,12,02,-17.9757,146.1165,1,30.8545,28.0118347826087,-17.9753652173913,146.117308695652
TUL8,WQQ498,7701,2022-02-09T22:52:56Z,2022-02-09T22:52:56Z,2022-02-09T22:52:56Z,2022,02,22,-18.0138,146.133,1,29.3883,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ564,7817,2022-06-05T23:58:38Z,2022-06-05T23:58:38Z,2022-06-05T23:58:38Z,2022,06,23,-18.0127,146.1339,1,25.2489,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ625,7882,2022-10-30T22:23:48Z,2022-10-30T22:23:48Z,2022-10-30T22:23:48Z,2022,10,22,-18.0139,146.1342,1,28.9899,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP099,6190,2015-03-26T02:21:49Z,2015-03-26T02:21:49Z,2015-03-26T02:21:49Z,2015,03,02,-18.0225,146.1412,1,30.2015,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP121,6199,2015-06-24T04:22:12Z,2015-06-24T04:22:12Z,2015-06-24T04:22:12Z,2015,06,04,-18.0139,146.1335,1,23.4961,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP177,6339,2015-09-18T15:32:51Z,2015-09-18T15:32:51Z,2015-09-18T15:32:51Z,2015,09,15,-18.0147,146.1335,1,24.5356,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP203,6386,2015-12-10T04:46:05Z,2015-12-10T04:46:05Z,2015-12-10T04:46:05Z,2015,12,04,-18.0139,146.1333,1,30.055,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP285,6445,2016-03-30T00:04:53Z,2016-03-30T00:04:53Z,2016-03-30T00:04:53Z,2016,03,00,-18.0139,146.1336,1,29.4213,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP374,6604,2016-10-11T04:33:06Z,2016-10-11T04:33:06Z,2016-10-11T04:33:06Z,2016,10,04,-18.0145,146.1335,1,28.0021,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP439,6699,2017-03-21T00:47:40Z,2017-03-21T00:47:40Z,2017-03-21T00:47:40Z,2017,03,00,-18.0138,146.1342,1,30.74,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP481,6723,2017-04-27T00:25:26Z,2017-04-27T00:25:26Z,2017-04-27T00:25:26Z,2017,04,00,-18.0142,146.1341,1,26.1021,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP502,6730,2017-05-11T00:57:03Z,2017-05-11T00:57:03Z,2017-05-11T00:57:03Z,2017,05,00,-18.0139,146.1335,1,25.3259,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP574,6812,2017-09-28T00:55:31Z,2017-09-28T00:55:31Z,2017-09-28T00:55:31Z,2017,09,00,-18.0148,146.1341,1,26.0034,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP602,6859,2017-12-08T00:11:12Z,2017-12-08T00:11:12Z,2017-12-08T00:11:12Z,2017,12,00,-18.0141,146.1339,1,29.9069,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP647,6908,2018-02-13T00:41:12Z,2018-02-13T00:41:12Z,2018-02-13T00:41:12Z,2018,02,00,-18.0142,146.1339,1,28.748,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP676,6971,2018-04-19T01:18:36Z,2018-04-19T01:18:36Z,2018-04-19T01:18:36Z,2018,04,01,-18.014,146.1335,1,27.3731,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP698,6990,2018-05-11T00:34:08Z,2018-05-11T00:34:08Z,2018-05-11T00:34:08Z,2018,05,00,-18.0139,146.1338,1,26.4574,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP774,7045,2018-10-10T23:39:55Z,2018-10-10T23:39:55Z,2018-10-10T23:39:55Z,2018,10,23,-18.0145,146.1342,1,26.1239,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP846,7109,2019-02-10T01:19:23Z,2019-02-10T01:19:23Z,2019-02-10T01:19:23Z,2019,02,01,-18.0133,146.1332,1,27.5204,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP874,7159,2019-03-08T01:43:09Z,2019-03-08T01:43:09Z,2019-03-08T01:43:09Z,2019,03,01,-18.0143,146.134,1,28.8341,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQP894,7193,2019-05-26T00:27:41Z,2019-05-26T00:27:41Z,2019-05-26T00:27:41Z,2019,05,00,-18.0141,146.1331,1,23.7733,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ038,7308,2019-10-10T01:12:53Z,2019-10-10T01:12:53Z,2019-10-10T01:12:53Z,2019,10,01,-18.0141,146.1342,1,25.6309,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ065,7334,2019-12-06T01:00:34Z,2019-12-06T01:00:34Z,2019-12-06T01:00:34Z,2019,12,01,-18.0143,146.1337,1,28.8397,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ159,NaN,2020-04-13T11:37:09Z,2020-04-13T11:37:09Z,2020-04-13T11:37:09Z,2020,04,11,-18.0141,146.1336,1,28.7258,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ232,7509,2020-10-21T00:37:40Z,2020-10-21T00:37:40Z,2020-10-21T00:37:40Z,2020,10,00,-18.0147,146.1337,1,26.7108,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ255,7547,2020-12-09T02:52:41Z,2020-12-09T02:52:41Z,2020-12-09T02:52:41Z,2020,12,02,-18.0148,146.1336,1,30.0054,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ425,7658,2021-09-30T01:30:51Z,2021-09-30T01:30:51Z,2021-09-30T01:30:51Z,2021,09,01,-18.0135,146.1343,1,25.3518,27.5612107142857,-18.0143892857143,146.134007142857
TUL8,WQQ455,7784,2021-12-10T00:17:35Z,2021-12-10T00:17:35Z,2021-12-10T00:17:35Z,2021,12,00,-18.0145,146.1339,1,30.2023,27.5612107142857,-18.0143892857143,146.134007142857
WHI0,WQS068,3971,2006-01-09T10:28:37Z,2006-01-09T10:28:37Z,2006-01-09T10:28:37Z,2006,01,10,-20.2471,148.812,1,29.0882,25.53695625,-20.25291875,148.8108375
WHI0,WQS120,4339,2007-02-12T10:12:10Z,2007-02-12T10:12:10Z,2007-02-12T10:12:10Z,2007,02,10,-20.2427,148.8105,1,27.5899,25.53695625,-20.25291875,148.8108375
WHI0,WQM010,4515,2007-10-04T16:52:02Z,2007-10-04T16:52:02Z,2007-10-04T16:52:02Z,2007,10,16,-20.2543,148.8107,1,24.1913,25.53695625,-20.25291875,148.8108375
WHI0,WQM053,4526,2008-02-15T12:29:49Z,2008-02-15T12:29:49Z,2008-02-15T12:29:49Z,2008,02,12,-20.2467,148.8122,1,28.6151,25.53695625,-20.25291875,148.8108375
WHI0,WQM191,4725,2009-02-19T15:55:47Z,2009-02-19T15:55:47Z,2009-02-19T15:55:47Z,2009,02,15,-20.2546,148.8104,1,29.9952,25.53695625,-20.25291875,148.8108375
